https://www.lygos.com/careers	scientist	2
https://amyris.com/careers-north-america	engineer	2
https://amyris.com/careers-north-america	strain	5
https://boards.greenhouse.io/profluent	engineer	4
https://boards.greenhouse.io/profluent	scientist	4
https://boards.greenhouse.io/profluent	data scientist	1
https://boards.greenhouse.io/profluent	protein	5
https://jobs.lever.co/lorentz.bio	scientist	1
https://www.calicolabs.com/careers/	engineer	6
https://www.calicolabs.com/careers/	scientist	25
https://www.calicolabs.com/careers/	biologist	4
https://www.calicolabs.com/careers/	data scientist	8
https://fireflybiologics.com/careers/	strain	5
https://fireflybiologics.com/careers/	scientist	3
https://fireflybiologics.com/careers/	protein	1
https://www.cellares.com/careers/	engineer	4
https://www.cellares.com/careers/	strain	5
https://www.cellares.com/careers/	scientist	4
https://www.scribetx.com/careers/	engineer	2
https://boards.greenhouse.io/slingshotbiosciences	scientist	1
https://recombia.com/careers/	engineer	4
https://recombia.com/careers/	scientist	4
https://jobs.lever.co/prolific-machines	engineer	1
https://www.pivotbio.com/open-positions	engineer	5
https://www.pivotbio.com/open-positions	strain	3
https://www.pivotbio.com/open-positions	scientist	25
https://www.pivotbio.com/open-positions	protein	8
https://fabricgenomics.com/about-fabric-1/careers/	engineer	2
https://fabricgenomics.com/about-fabric-1/careers/	scientist	2
https://fabricgenomics.com/about-fabric-1/careers/	biologist	1
https://fabricgenomics.com/about-fabric-1/careers/	data scientist	1
https://jobs.lever.co/arcadiascience	scientist	1
https://jobs.lever.co/arcadiascience	protein	1
https://bayer.eightfold.ai/careers?query=&location=Emeryville%2C%20CA&hl=en	engineer	5
https://www.mycoworks.com/careers	engineer	7
https://www.mycoworks.com/careers	scientist	2
https://www.mycoworks.com/careers	data scientist	1
https://www.mycoworks.com/careers	protein	1
https://www.calicolabs.com/careers/	engineer	6
https://www.calicolabs.com/careers/	scientist	25
https://www.calicolabs.com/careers/	biologist	4
https://www.calicolabs.com/careers/	data scientist	8
https://www.neuronatherapeutics.com/careers/job-opportunities/	scientist	2
https://www.denalitherapeutics.com/careers	engineer	2
https://www.ngmbio.com/culture-careers/	engineer	9
https://www.ngmbio.com/culture-careers/	scientist	3
https://www.ngmbio.com/culture-careers/	protein	1
https://biodrive.io/careers/	engineer	1
https://biodrive.io/careers/	scientist	1
https://www.paycomonline.net/v4/ats/web.php/jobs?clientkey=1451649A4D41F8A3AE8E16B08CA0E6F1	engineer	1
https://apply.workable.com/tierra-biosciences/?lng=en	protein	4
https://boards.greenhouse.io/powbio	strain	2
https://www.amber.bio/careers	scientist	9
https://www.twistbioscience.com/company/careers/openings	engineer	2
https://mammoth.bio/careers/	engineer	1
https://mammoth.bio/careers/	scientist	13
https://mammoth.bio/careers/	protein	4
https://apertor-pharmaceuticals.breezy.hr/	engineer	1
https://apertor-pharmaceuticals.breezy.hr/	scientist	6
https://codexis.pinpointhq.com/#js-careers-jobs-block	engineer	4
https://codexis.pinpointhq.com/#js-careers-jobs-block	protein	2
https://codexis.pinpointhq.com/#js-careers-jobs-block	enzyme	4
https://willowbio.com/careers/	engineer	5
https://willowbio.com/careers/	strain	3
https://willowbio.com/careers/	scientist	5
https://willowbio.com/careers/	enzyme	2
